Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1000,11,450,3000,6,True,0.24489382557743317,0.5800572434448855,5,5,[2.26707462 4.58592254] [0.35731894 3.07130202] [1.57202893 0.74396648] [1.38007799 3.51825995] [2.83779546 2.76578411],[0.23840411 0.12234381 0.4344502  0.10313709 0.10107073 0.00059407],[[0.96047704 0.25213279]  [0.25213279 1.23646171]] [[ 0.79506284 -0.17439745]  [-0.17439745  1.68068275]] [[1.25120815 0.24518432]  [0.24518432 1.32258179]] [[ 0.2513196  -0.17951562]  [-0.17951562  0.69713957]] [[0.54600436 0.01698571]  [0.01698571 1.08871646]],5,"{0: 396, 1: 178, 2: 852, 3: 234, 4: 140, 5: 0}",3,3,0
1000,12,450,3000,6,True,0.26243513563639315,0.5716801095791424,5,5,[1.3499103  3.77362662] [1.84473926 0.69829244] [2.56873072 4.05860914] [0.54710372 1.56278736] [-0.95121601  1.75614514],[0.31946296 0.36233814 0.23446001 0.07423098 0.00891421 0.0005937 ],[[ 0.80355053 -0.08974259]  [-0.08974259  1.17251717]] [[1.10898076 0.30230182]  [0.30230182 1.07179763]] [[0.96459531 0.16017071]  [0.16017071 2.2224931 ]] [[ 0.51363856 -0.02319526]  [-0.02319526  0.73220301]] [[2.37919309 0.49937085]  [0.49937085 2.51272302]],5,"{0: 634, 1: 742, 2: 332, 3: 84, 4: 8, 5: 0}",3,1,2
1000,13,450,3000,6,True,0.277628408105878,0.5580236849801548,5,5,[1.86049808 1.02372801] [2.93357763 4.45803767] [1.02511917 0.40443365] [1.60103217 4.09566995] [2.77616955 2.36228128],[0.15728357 0.03324047 0.26371077 0.40653353 0.00059513 0.13863652],[[ 0.74581589 -0.30584646]  [-0.30584646  0.75507784]] [[ 1.9876876  -1.3053971 ]  [-1.3053971   3.78607055]] [[1.35617852 0.07410422]  [0.07410422 1.32160485]] [[1.5099337  0.62859981]  [0.62859981 1.05296029]] [[ 0.39994516 -0.008709  ]  [-0.008709    0.61319187]],5,"{0: 318, 1: 20, 2: 402, 3: 796, 4: 0, 5: 264}",2,1,1
1000,14,450,3000,6,True,0.23287115958405707,0.4050138418769193,6,6,[2.93518066 2.91699782] [1.77608503 0.70583483] [ 1.02677421 -0.01093785] [2.8365083 4.6029332] [1.18706436 2.66578061] [1.15597013 4.38291281],[0.13496596 0.34789591 0.04532662 0.09411945 0.13992513 0.23776694],[[0.78524963 0.25090349]  [0.25090349 0.83910211]] [[1.32569478 0.23197883]  [0.23197883 1.04595616]] [[0.44912498 0.69953124]  [0.69953124 1.86006325]] [[0.82617774 0.78678407]  [0.78678407 1.29150559]] [[0.5270389  0.52129019]  [0.52129019 0.97462344]] [[0.88300831 0.45568485]  [0.45568485 1.21200026]],6,"{0: 236, 1: 678, 2: 18, 3: 160, 4: 304, 5: 404}",2,1,0
1000,15,450,3000,6,True,0.18713779887315757,0.3462007591738939,6,6,[0.89130695 3.69892963] [3.52394713 1.97711693] [2.02883854 3.61980044] [2.19039061 0.9577372 ] [1.00713782 0.67004533] [2.90518352 4.54734733],[0.22491349 0.05432164 0.14947368 0.13909776 0.28298436 0.14920907],[[0.83786159 0.11870998]  [0.11870998 0.83485365]] [[ 0.56482424 -0.17678183]  [-0.17678183  0.40978161]] [[ 0.40488899 -0.18943794]  [-0.18943794  1.92136454]] [[ 0.69356589 -0.18009276]  [-0.18009276  0.81212881]] [[0.98641507 0.11035874]  [0.11035874 1.17976098]] [[7.98136500e-01 3.83851499e-04]  [3.83851499e-04 1.05079260e+00]],6,"{0: 420, 1: 100, 2: 272, 3: 236, 4: 510, 5: 262}",4,3,1
1000,16,450,3000,6,True,0.32568813023942933,0.8484038715709558,3,3,[1.83392809 3.86137772] [1.80951889 0.88704068] [0.46926196 0.07170389],[0.53239356 0.43732329 0.00059461 0.00059399 0.00059338 0.02850116],[[1.50009319 0.41357907]  [0.41357907 1.4586892 ]] [[1.45972998 0.34184595]  [0.34184595 1.12077746]] [[0.56902856 0.68916142]  [0.68916142 2.09497857]],3,"{0: 956, 1: 830, 2: 0, 3: 0, 4: 0, 5: 14}",1,0,1
1000,17,450,3000,6,True,0.300441499879088,0.8482661456942578,3,3,[1.75785585 3.97366389] [1.81726141 0.92503786] [1.74067184 3.67739703],[0.46860293 0.450462   0.00059543 0.00059486 0.00059487 0.07914991],[[1.1506554  0.37817048]  [0.37817048 1.71219596]] [[1.52024715 0.54845591]  [0.54845591 1.26159944]] [[2.77727421 1.26775912]  [1.26775912 1.11147257]],3,"{0: 958, 1: 820, 2: 0, 3: 0, 4: 0, 5: 22}",0,0,0
1000,18,450,3000,6,True,0.17907540058537463,0.3742684650534226,6,6,[0.22736692 3.02760177] [3.41304624 2.67387336] [2.22357537 1.43325672] [1.22121997 0.59716086] [1.39356655 4.15408723] [2.79552645 4.49076034],[0.04460566 0.0698652  0.17147791 0.30694887 0.23020668 0.17689568],[[ 1.20502799 -0.54666756]  [-0.54666756  0.77731759]] [[ 0.53150189 -0.10915095]  [-0.10915095  0.43997559]] [[ 0.80378596 -0.33504792]  [-0.33504792  0.74441415]] [[1.34178285 0.06286433]  [0.06286433 1.49833462]] [[0.4873889  0.00992959]  [0.00992959 1.33285768]] [[0.76512656 0.35068641]  [0.35068641 1.01694043]],6,"{0: 50, 1: 128, 2: 358, 3: 496, 4: 470, 5: 298}",3,2,1
1000,19,450,3000,6,True,0.2733744586424098,0.6374848378969373,4,4,[3.32622908 4.41055013] [1.85461824 0.98692847] [0.79830482 3.64007868] [2.11093935 4.09758286],[0.00059632 0.12296025 0.45749819 0.22716043 0.19118895 0.00059586],[[0.51292061 0.31694646]  [0.31694646 1.50476355]] [[1.46713796 0.54898992]  [0.54898992 1.30968376]] [[0.63587707 0.19352479]  [0.19352479 1.51251387]] [[0.23631621 0.18548717]  [0.18548717 1.57805204]],4,"{0: 0, 1: 188, 2: 874, 3: 364, 4: 374, 5: 0}",3,3,0
10000,0,450,3000,6,True,0.23115651098576565,0.44124767561924616,5,5,[1.0927901  0.52844137] [0.97407642 3.29941761] [2.47887926 1.34363648] [3.88110943 3.31964439] [2.23481535 4.36690172],[0.00059638 0.26328621 0.20436879 0.17216017 0.05022057 0.30936787],[[0.83426706 0.18998359]  [0.18998359 1.01244405]] [[0.84315113 0.0919141 ]  [0.0919141  0.79074936]] [[ 0.70953186 -0.11815822]  [-0.11815822  0.64683147]] [[0.81148224 0.81559178]  [0.81559178 4.88207617]] [[ 0.84896416 -0.08041627]  [-0.08041627  1.22296943]],5,"{0: 0, 1: 466, 2: 350, 3: 340, 4: 48, 5: 596}",2,1,1
10000,1,450,3000,6,True,0.25095548232697634,0.5239442719254921,5,5,[3.75584862 4.57254207] [-0.34812369  0.56864191] [0.46904868 1.59502309] [1.94875502 4.43096762] [2.17768476 1.44831047],[0.0005964  0.02761893 0.00820699 0.15730798 0.34725592 0.4590138 ],[[ 2.71881973 -0.48438257]  [-0.48438257  3.41198045]] [[1.98137343 1.71018597]  [1.71018597 3.64227818]] [[0.27525125 0.17487765]  [0.17487765 3.01745369]] [[1.06981299 0.21934546]  [0.21934546 0.94391826]] [[0.85099759 0.19586226]  [0.19586226 1.6174904 ]],5,"{0: 0, 1: 20, 2: 6, 3: 278, 4: 696, 5: 800}",3,1,2
